lon,lat,nombre
-71.53167,-13.69594,Ccata - Camara
-78.16995,-6.77793,La Llave
-79.57557,-5.55737,Cabeza Succhirca
-72.35235,-13.42105,Huillque
-72.78669,-13.81439,Santa Cruz de Paccaypata
-69.57871,-15.12762,Pampilla Vargas Cucho
-74.93001,-12.81317,Huaylacucho
-70.09237,-17.40245,Challaguaya
-71.67294,-13.50145,Uray Ayllo
-77.30932,-11.12469,Chambara
-72.09524,-13.74669,Huanca Huanca
-72.791,-13.78664,Santa Isabel de Caype
-78.3193,-6.86919,San Juan de Huangashanga
-70.12482,-17.48637,Chucatamani
-70.04272,-17.63831,Challaviento
-73.85906,-13.78047,Ponturco y Anexos
-71.48008,-13.94495,Santa Cruz de Occobamba Norte
-69.22866,-16.80253,Chacacollo
-72.03409,-13.6881,Maska
-76.40428,-11.79588,Barrio Alto de Matucana
-74.19668,-12.9335,Chula
-77.36658,-8.65509,Ocopon
-77.19037,-9.3333,San Bartolome de Acopalca
-69.51353,-15.13867,Mantaro
-70.7376,-13.97775,Quelcaya
-76.2937,-10.20936,Moscatuna
-69.44379,-15.04305,Pata Pata
-69.76945,-15.109,Cuyuraya
-69.77203,-17.29556,Maure
-71.04031,-14.5529,Taipitunga
-75.52017,-11.8216,Ullusca
-69.8108,-15.06467,Palline Primero
-69.71898,-15.01859,Primero y Segundo Llocolloco
-71.36103,-14.76425,Chillque
-73.33528,-13.69363,Ccoyahuacho-antapata
-77.70349,-8.21648,Pampas
-77.24377,-4.7228,San Juan del Marañón
-71.46138,-14.07596,"Chillcani
"
-69.97119,-17.81043,Palca
-76.07953,-9.85519,Verbenapampa Sagrahuasi
-73.07234,-13.31393,Choqquetira
-70.24572,-17.33395,Pallata
-69.83173,-13.94695,Saco
-72.0345,-13.59682,San Isidro de Ccarhuis
-73.5828,-3.86642,Tres Unidos
-69.8612,-17.89303,Vilaviani Charipuja
-76.72679,-9.56727,Cascanga
-72.44914,-13.44661,Retiro Moyopata
-71.15061,-14.56408,Urinsaya Ccollana
-79.70934,-4.63434,Cuyas Cuchayo
-69.61393,-16.16636,Iñacaya Pichincuta Huecocucho
-74.74236,-12.54752,Amaco
-75.20286,-12.47822,Vilca
-72.83216,-15.12058,Huaynacotas
-69.63217,-16.19286,Catamuro Segundo
-69.56771,-16.22452,Sivicani Huaychajaque
-69.63964,-14.45976,Puna Laqueque
-71.63911,-13.88756,Accha
-78.97001,-6.32672,Pampa Grande
-74.04328,-13.21605,Acocro
-74.58637,-12.53907,San Jose de Yacumiracc
-77.97834,-8.30059,San Nicolas de Huacaschuque
-78.4832,-7.71214,La Laguna
-71.83963,-13.8371,Araypallpa
-69.61072,-16.09499,Ancasaya
-69.60218,-17.33266,Pampa Huyune
-75.85953,-12.56635,San Pedro de Cusi
-71.19624,-13.41165,Quico Grande
-71.42466,-13.99509,Chari
-69.68336,-16.14783,Paycone
-71.91828,-13.57344,Pillao Matao
-72.15854,-13.49383,Pacca
-71.01109,-14.94415,Mamanoca
-77.29458,-9.15374,El Ingenio
-78.63592,-6.71099,Tranca de Pujupe
-72.22432,-13.43758,Rahuanqui
-71.02256,-15.12096,Jaruma Alccasana
-71.79247,-13.9265,Ccapa
-71.46082,-13.89617,Tintinco
-71.25543,-14.03604,Palcuyo
-71.97824,-14.00662,Ccapacmarca
-72.31012,-13.48972,Ccaccahuara
-72.9494,-13.03817,Lucma
-77.95098,-9.23589,Virgen de Fatima de Pampacancha
-76.6231,-11.62252,Copa de Arahuay
-69.81126,-16.12747,Quelcca Upojani
-71.26713,-16.64786,Chilata
-69.80396,-16.12033,Cusini
-73.74867,-13.683,Saurama
-75.00847,-12.5899,Pampalanya
-71.90607,-13.54618,Villa Rinconada
-79.64032,-6.15898,Chochope
-69.9593,-17.66527,Toquela
-76.93789,-11.10774,Yancao
-72.05373,-13.40806,Ayllo Pongo
-77.79214,-6.60099,San Pedro de Utac
-71.89144,-14.25717,Ingata
-76.52807,-10.3123,San Juan de Paucar
-70.50627,-17.16504,Santa Cruz
-71.8581,-13.77097,Huatacalla Puca Puca
-70.3313,-17.11296,Turunturo
-77.53578,-7.86951,Pias
-76.64316,-9.76553,San Juan de Villa Castilla
-77.65452,-8.2689,San Antonio de Mayas
-69.97501,-16.16574,Tunquipa
-69.4822,-16.03946,Fora
-76.56301,-11.71812,Huachupampa
-74.3491,-13.11322,Buenos Aires de Cochapampa
-71.65414,-13.38905,Ccotatoclla
-72.13141,-13.39406,Ccollana - Cheqquerec
-80.01296,-4.86714,Geraldo Lucumo
-76.61202,-11.38192,Huacos
-78.02525,-6.14503,Luya Viejo
-75.50401,-13.198,Huachos
-74.29414,-13.29542,Rosas Pata
-72.83793,-4.24789,Miraflores
-76.81794,-9.1457,Yanas
-75.7433,-12.77731,San Pedro de Cacra
-71.15792,-14.15678,Lahua Lahua
-71.90579,-13.36628,Lamay Ccoscco
-72.3142,-14.23973,Patario
-76.89302,-9.25827,Anra
-71.13316,-14.49896,Hanocca
-76.7277,-9.74472,Agua Dulce de Cochayan
-71.96849,-13.41071,Umasbamba
-76.27344,-10.26346,San Pedro de Acobamba
-70.2922,-3.91017,Vista Alegre - Rio Amazonas
-74.89559,-14.14279,Huacuas
-75.45924,-13.22978,Huajintay
-71.99036,-13.67136,Incacona Ayllo Chifia
-71.67132,-13.92963,Acomayo
-75.64927,-11.01016,Yanic
-71.60413,-13.74878,Mollebamba
-72.22618,-13.39438,Urinsaya Collana
-71.82857,-13.78004,Sutec
-74.13981,-12.6902,Canrao
-76.82499,-9.5216,San Miguel de Querosh
-75.69156,-12.78148,Hongos
-71.45976,-13.23537,Totorani
-76.90803,-9.29666,Quinhuay
-71.50235,-14.8284,Hanccamayo
-76.88899,-11.1959,Huachinga
-74.65907,-14.72272,Tambo Quemado
-72.19173,-13.46861,Haparquilla Occoruro
-71.41562,-13.65154,Jullicunca
-72.02897,-13.91308,Quehuayllo
-74.1438,-13.61274,Yuraccyacu
-74.59901,-14.51484,San Valentin de Casone
-72.23847,-13.6404,Chinchaypucyo
-76.81991,-10.8284,Huacho
-76.57327,-11.77082,San Pedro de Casta
-72.11995,-13.42658,Eqquecco Chacan
-71.56371,-13.59327,Yaccacheta
-71.49025,-13.8894,Tintinco
-71.88917,-13.64201,Araycalla - Anyarate
-70.4361,-14.06734,Tupac Amaru
-69.91396,-16.08616,Angostura
-74.63078,-12.8045,Pariahuanca
-77.27996,-9.11934,Santiago de Cardon
-71.67099,-13.50771,Chacabamba
-75.44603,-12.69984,San Jose de Puituco
-71.54674,-14.73756,Pausire
-74.53627,-13.42672,Chuschi
-76.20304,-12.09452,San Pedro de Huancayre
-73.98405,-13.21947,San Francisco de Cuchicancha
-71.73371,-13.52752,Pacor Mojon
-75.55143,-11.79953,Parco
-71.13995,-14.85634,Pallpata
-71.83717,-13.92657,Ccochirhuay
-72.24574,-13.53257,Compone
-71.79237,-13.81198,Pirque
-69.51976,-14.3945,Laqueque Iguara Llamani
-70.04374,-15.80345,Yanamayo
-74.8082,-12.65577,Llahuecc Huanupata Llacan
-71.27609,-13.89226,Pampachiri
-77.42046,-8.65274,Ocopon
-73.80694,-15.14623,Pinahua
-76.57541,-11.46744,Canta
-74.88471,-14.60445,Concepcion
-70.34744,-14.59769,Lacayparque
-74.92557,-12.68865,San Miguel de Pucaccocha
-71.39712,-14.91863,Huisa - Alto Huarca
-79.16397,-7.10334,San Gregorio
-74.2236,-12.66287,San Juan de Huancas
-77.36629,-8.64311,Ocopon
-77.60999,-10.83783,Supe
-77.40569,-11.2952,Huacho
-77.01728,-10.83738,San Pedro de Navan
-76.90527,-10.87821,San Pedro de Tongos
-73.8638,-13.5586,Chacari
-70.20575,-15.71572,San Jeronimo de Ullagachi
-71.41881,-14.62647,Moro Alccasana
-72.022,-13.35099,Urquillos
-71.21498,-14.28633,Trapiche
-71.93243,-13.5018,Quillahuata
-77.34368,-9.84579,Catac
-71.51728,-13.90192,Paropujio
-69.09347,-16.50101,San Pedro de Vilcallama
-75.69465,-10.14161,Cañachacra
-77.11673,-9.41559,Castillo
-71.94791,-13.48907,Yuncaypata
-75.42874,-11.87252,Huancani
-76.88141,-9.90875,Santa Rosa de Yaruwilca
-77.21311,-11.16787,Sayán
-73.13344,-13.58055,Huirunay
-77.13957,-11.09951,Parán
-71.64896,-13.29895,San Marcos de Sihuas Pampa Llaspay
-73.7297,-3.88364,Pisco
-74.32884,-13.39109,Ccochapampa
-71.71223,-14.7428,Qquero Ccollana
-72.42265,-13.56494,Pivil - Huancarire
-71.65186,-15.63144,Coporaque
-71.10268,-14.30856,Patacalasaya
-71.39853,-14.21743,Chujchucalla
-70.4068,-14.75551,Huano Huatta Isla
-69.46386,-16.00487,Santa Rosa de Huayllata
-79.82006,-5.05131,Chalaco Trigopampa
-77.17155,-9.4719,Yura - Yaco
-77.429,-10.39684,Ocros
-71.70675,-13.58808,"Huambutio y Anexos Hhuayllapampa Huacarpay
"
-69.87029,-15.57763,Hilata
-74.28243,-13.60881,Chacolla
-74.27449,-12.92656,Impao
-70.92147,-14.32588,Ccuyo
-69.96065,-15.47324,Soraza
-70.06797,-14.85823,Santa Ana
-70.3192,-15.29573,Anansaya y Anexo Calachina
-78.45473,-8.0362,Sagrado Corazon de Jesus
-76.79114,-11.28253,San Juan de Uchucuanico
-77.40582,-8.71305,San Jose
-69.95066,-14.12328,Usicayos
-70.06054,-14.4862,Acosiri Caluyo Cañicuto
-73.43904,-13.74853,Taipicha
-71.59367,-15.61562,Chivay
-72.1827,-13.46533,Haparquilla Occoruro
-71.35604,-14.20042,Pichura
-69.71319,-15.23095,San Salvador de Llachacata
-71.87366,-13.40459,Viacha
-71.61536,-13.52598,Quisicancha
-78.6366,-7.16554,Cochapampa
-72.23718,-13.47436,Tambo Real de Ayllo Mayo
-72.12747,-13.48075,Huachancay
-76.35348,-10.65315,San Antonio de Rancas
-71.44028,-14.1389,Pamparqui Chosecani
-77.37024,-8.63914,San Antonio de Taya
-70.06984,-15.78549,San Salvador de Machallata
-71.18227,-14.90158,Anta Cama
-71.87468,-13.95623,Huyaino Aya
-80.15401,-4.48862,San Sebastian
-74.29554,-13.1588,Santa Rosa de Cochabamba
-74.19053,-12.79704,Villa Flor de Ingenio
-70.15484,-17.0873,Calientes
-71.56662,-13.98256,Marcaconga
-76.89078,-9.14966,Paucas
-71.66604,-14.70703,Urinsaya
-77.33594,-8.69802,San Jose
-73.32732,-3.60127,Roca Fuerte del Rio Momon
-79.09855,-7.27305,Santa Catalina
-76.82127,-9.87263,Aguamiro
-75.03758,-12.63269,San José de Miraflores
-74.22012,-13.02219,La Vega
-70.09398,-14.85264,Primer Choquechambi
-77.40624,-9.15601,Raymondi
-76.5269,-11.59401,Mittma
-74.68915,-12.41171,Colcabamba
-72.09974,-13.29583,Chichubamba Sayhua
-70.48559,-15.25506,Rivera Coylata
-75.48627,-11.81982,Huaripampa
-75.94234,-11.71938,Huayhuay
-71.91002,-13.39103,Macay
-70.229,-14.50142,Accosiri Caluyo Cañicuto
-70.0515,-14.9618,Alto Jilahuata
-71.40022,-13.92106,Pampachiri
-72.14149,-12.84888,Huy Huy
-70.69856,-16.29325,Lucco
-73.1044,-13.72112,Kishuara
-79.82797,-4.56481,Señor Cautivo de Hualambi
-72.37219,-13.83992,Acpitan
-79.78154,-4.59305,Sicchez
-79.68593,-4.95142,Luchadores Unidos de San Luis
-72.14586,-13.63894,Paucarccoto
